,A,B,C,D,E,F,G,H,I,J
287,-0.5130119007608687,-0.7585919280994463,-0.4015082918092332,-0.325575391918501,-0.41155251174523033,0.1508416082701923,0.13199987240743902,0.35128116731200815,0.1577005961049078,-0.025069798862148763
288,-0.5104813509697939,0.657378892838557,0.1935912292351563,-0.3265196660730872,-0.11570231642830327,-0.13692435828601887,-0.06148500048811406,-0.1358634321675026,-0.02744101064692769,-0.17435840127529004
289,1.0338445018799327,0.2816251158057625,-0.5065351803257132,0.18147536838061945,-0.02423837203044492,-0.2315429972970032,-0.23246019088510766,0.1720857550702415,-0.1729771985585663,-0.10588960510746609
290,-0.9684745588735847,0.48999730264000707,0.41069426617888066,0.36168257831974054,0.2151273027737566,0.01281708533748413,-0.20166300275806948,0.0780823408121518,-0.13088800872665346,-0.03624143980550495
291,-0.8222206773586015,-0.8852578562495005,-0.12830372401947973,0.3130665621493126,-0.06919456121862362,0.27794510867012445,-0.07061414845518495,0.40691637159812577,-0.034538945500661396,0.023631697966236268
292,-0.5094324308242747,-0.21007713146831788,-0.3357220171109549,0.6779394225539491,-0.10818751106278332,-0.2180304843653753,-0.12265700369309585,-0.21021021645058424,0.03533117820570068,0.019214752082764512
293,-0.45014659076858526,0.6449520459839528,0.09094036526877318,-0.4361546057058188,0.011898124178119767,-0.003481074741320649,-0.09155216846235262,-0.06844559901728975,0.04199027307937902,-0.04091103514969622
294,0.586766670605558,-0.007020904023827839,-0.3939077105259585,0.4157486604897201,0.057992613323588224,-0.35864097588391364,-0.14135569834611086,-0.1875066457034299,-0.05384638364575988,0.04045262052919749
295,-0.6232738980341289,-0.20866422430089843,-0.2681903952913311,0.7209936312827613,-0.08637995341198755,-0.2331087485973814,-0.0747668815709633,-0.1707011118281447,0.013485115793652214,-0.06361297488643448
296,0.05889482506060709,-0.05842410586352516,-0.30085573631778717,0.2120573181148492,-0.47010671400697684,-0.30441562837836433,0.07830437124624408,-0.34970417154815636,0.04206353192219513,-0.25545371452599125
297,0.19852500770000586,0.69338800777202,0.37282497755389166,-0.46074584922289336,-0.2836945264014926,0.15375152171165846,-0.18628034324436835,0.08712497492733487,-0.06048235554141624,0.07755336116258126
298,-0.6266568327354066,-0.7181322171514858,0.28274599592901056,0.05267529887001565,0.15896604398954403,-0.3476784643599336,-0.07707821898764039,-0.22302071955692288,-0.011380647320153118,0.03229497033072569
299,-0.9302289106637697,0.5203986943407242,0.36038889817234987,0.2280290605911282,0.15071944664602474,-0.02604449835718887,-0.1621985206559148,0.05896281191673624,-0.10536727473016758,-0.07933883183264077
300,1.1102719515816846,0.6080174517700849,-0.5052681344761739,0.10534465774904793,0.1834337700492104,0.0352670681286184,-0.04178494830317659,-0.05634110041372255,-0.1375398373626363,0.04336827709617214
301,-0.6611960667244785,0.31391062057705144,0.18124804866728972,-0.24013922561057455,0.08205773044467592,-0.020929296806906816,-0.25797087180193456,0.04274882582199703,0.08106905319423877,-0.14511081218270236
302,-0.43463840499779416,0.7487631869383662,0.13998799227492886,-0.3670017175926227,-0.06926956281049045,0.025570376314110056,-0.04221575203471894,-0.12156988246216174,0.06254208706584007,0.05501631023028315
303,0.9137966874613935,0.15178766023945073,-0.11583833667132808,0.6657987041040327,-0.39796358542120625,0.03511739291391549,-0.3062634476581157,-0.09599073066295542,0.2233294610453061,-0.005667441342267451
304,0.5924379806991291,-0.6297481388639274,-0.16761778210047582,-0.3469959137263929,-0.4328890502471689,0.26797968561840946,0.09738641445959362,0.17113653891172767,-0.14286585164376406,-0.21623396779466783
305,-0.5721573603772332,-0.17777422773601392,-0.32287979332902567,0.5877242579587578,-0.13786307548993032,-0.2754994548810145,-0.036611027240130996,-0.18172484379596324,0.027164235912936614,-0.08051743059939634
306,0.6215103300027036,0.05819500150132725,-0.508488596301523,0.0026748255923380185,-0.2904854272179129,-0.4996816377915635,0.12112895800904114,0.08019797726322439,0.08097613182545835,0.08000811222471652
307,1.3770185759467322,0.3969396102277093,-0.21266471421071342,0.14336398438003034,-0.6094144959917903,0.36402318670827044,-0.5694099223024673,-0.3941596209639365,-0.26751398909999996,0.4560710133381432
308,-0.5901755279833127,-0.20361927028976676,-0.29173434756362143,0.6239815072467692,-0.1440710753206708,-0.3349840149121372,-0.01764379211029702,-0.18327186207589735,-0.0014938665287411532,-0.07709628970977651
309,-0.7518120169304994,-0.6205140434836602,-0.27287071869093726,0.4405802202495714,0.041416045858431914,0.4083258728970714,-0.003851389198117625,0.10170210307588474,0.009119012648345238,0.07086910154524947
310,-0.3652983294818396,-0.5247036744679625,0.25103478566919135,-0.15739081678994576,-0.09142005008595849,-0.47607534683962854,0.13421439862581824,-0.24923035342565225,0.005525122033764911,-0.014350648036016805
311,-0.8784293070222338,-0.7193844565447153,0.5215750725305618,0.444690692815998,0.27858284247622006,-0.23247529590880292,0.10492451787116314,0.016185321885835803,0.058808268430601496,0.38521734521907114
312,-0.6065615988218153,0.6005322703325662,0.20378305523458068,-0.4805633982060999,-0.21532043086370298,-0.12843872690017405,0.030016100939689722,0.3426736271202472,0.22980973614168046,-0.09350650460565198
313,0.7739098809467453,0.38702334079253553,-0.5421150423152685,0.1467357448373566,-0.031789792258832036,-0.045387024424424265,-0.060789933881069964,0.08138993215979062,-0.0020503718157692326,-0.23537665558733373
314,2.522817826217912,-0.364548770288614,1.7656663946798026,0.5724939691577118,0.045550900777105316,0.5739676908333063,0.20127562202021224,-0.22311967396382273,-0.07591032759880514,-0.25682606002944597
315,-0.7262012603148416,-0.8693167365802364,-0.26674060612087336,0.3312113037467222,0.04081067477457325,0.33493864119709293,-0.1609975988500528,0.10237962001367457,0.010494095044206682,-0.009498370240734187
316,0.5411548568779563,-0.36098103652189495,-0.39455298276527273,-0.29126734619550365,-0.38499746333264445,0.3378870950693677,0.15407812593330233,0.11179151553069776,-0.014167231184688869,0.028148439666019313
317,-0.11686083537003185,-0.49627906690836415,0.332618429263365,-0.2830453944704324,-0.2947395081131254,-0.4890885921503462,0.22202207542378216,-0.1327811505770588,0.07883924470061526,-0.012170578513187896
318,-0.14740518246714615,0.4068502288035673,0.20554916704867796,-0.565510578864636,-0.246662908964116,0.03230982638076057,-0.30122698518010166,0.08125445853868593,0.020873506593572674,0.08240042061712842
319,-0.8151579156412366,-0.8983714924204503,-0.19167293751118653,0.3022262318210262,-0.07933040418672625,0.3505325104180346,-0.07216545218254047,0.41351205023832993,0.0306454027888461,0.10666693474157238
320,-0.13968400084530944,-0.5794857277402902,0.11721305687555836,-0.11011064340379832,0.1847198599681704,-0.5547056911764198,0.05569327571872992,-0.26365556670083096,0.11895760661318175,0.0699916980425274
321,0.5724358299581467,0.029015929868340225,-0.21527661912621474,0.5009172342911608,-0.12524800619708878,-0.4167900627968072,-0.03211581749531764,-0.3086326351853663,-0.18130719452519942,-0.039922862648292826
322,-0.735409127334964,0.5527008782451044,0.23602063443732108,-0.13083895968073284,0.03739632320702818,0.015570852914413588,-0.10000534640132194,0.019433977529905864,0.04259342499945171,-0.09410614925396567
323,1.3808016934494425,0.42895695826231905,-0.4604649204000251,0.039385038183608126,-0.6519792410157075,0.07068472847382569,-0.36809720972826954,0.31641357033285483,-0.2524715919158261,0.7489169133535873
324,-0.9937970822686896,0.4557728901871366,0.38257856958208364,0.2240033019258257,0.1730878450375978,0.11869258152410252,-0.17088734657648647,0.19263042406914097,-0.0019875824991363823,0.021252206550905352
325,0.20347110912761945,0.7763972963634183,0.02454118429971446,-0.5421194772986475,0.2904071059864642,0.18763281320870442,-0.33583253804022556,-0.4303789599982581,-0.042654491961024006,-0.018548747036930605
326,-0.5874270806687716,0.5844060058221701,0.15280853116437948,-0.19343474391805165,0.14708345384060623,0.010193973344887091,-0.12484018698139636,-0.03175870909475025,0.052829983225033496,-0.08132116458892785
327,-0.9193229422610065,0.5956328784795627,0.3181759613188829,0.19480965521696797,0.18040575020296423,0.10388351598526219,-0.07389954826759691,0.05781735350834728,0.004346909525466201,0.03025038719173353
328,0.44493340269338405,-0.3597729264846106,-0.5515267259361386,-0.34967775065747814,0.09074667084342102,0.4624599535119522,-0.0032569396647783,-0.28469632002587325,-0.03371959252194917,-0.09016113548869158
329,0.5427458248643067,-0.004398007407487071,-0.42464793279988033,0.1979812904985904,-0.48780397526435404,-0.3285093714770365,-0.08769582143444477,-0.04894424341562361,0.05927685922043095,0.2946591060808516
330,-0.6149208972394313,0.6039129548642344,0.1817934767992251,-0.47026746657806584,-0.2096276455255741,-0.07199003957222945,0.06316441811700546,0.20795733695251747,0.14339880036536384,-0.07071306247201736
331,0.3781654286258841,-0.5408230418910039,-0.3566416261144838,-0.3690571845880133,-0.13140547522689217,0.32175829259486616,-0.19981390539642035,-0.3520719488121963,-0.15019592323636233,-0.05963812297828705
